Item ID,Name,Image,Drug Type,Location,Out_of_Stock,Notes,Barcode,Barcode2,Barcode3
772A81DF,Adrenaline 1:10000 Minijet,,IV,Drawer A3,,,,,
,,,,,,,,,
F94B37F3,Amiodarone Minijet,,IV,Drawer A3,,,,,
3A922971,Adenosine ,,IV,Drawer A3,,,,,
CD776D01,Amiodarone,,IV,Drawer A3,,,,,
FE5767F0,Atenolol,,IV,Drawer A3,,,,,
A2487E81,Aminophylline,,IV,Drawer A3,,,,,
A8B8922F,Human Albumin,,IV,Drawer A2,,,,,
C693A268,Atropine,,IV,Drawer A4,,,,,
5128BB81,Benzydamine Hydrochloride,,,Drawer A4,,,,,
22F44865,Calcium Gluconate,,IV,Drawer A5,,,,,
AE1F460C,Cyclizine,,IV,Drawer A5,,,,,
631AB08E,Diclofenac (Voltarol),,IV,Drawer A6,,,,,
87B2D395,Dopamine,,IV,Drawer A6,,,,,
C03D11C8,Dexamethasone,,IV,Drawer A7,,,,,
130E4928,Dexmedetomidine,,IV,Drawer A7,,,,,
09BB279B,Digoxin,,IV,Drawer A7,,,,,
C085DA6B,Dobutamine,,IV,Drawer A7,,,,,
A9AD374B,Droperidol,,IV,Drawer A7,,,,,
07FD4F51,Ephedrine PreFilled,,IV,Drawer A8,,,,,
5D14E412,Ephedrine amps,,IV,Drawer A9,,,,,
2CAFFA0D,Esmolol,,IV,Drawer A10,,,,,
EBF76396,Etomidate,,IV,Drawer A10,,,,,
8D7E0FFA,Ethyl Chloride (Cold Spray),,Spray,Drawer A10,,,,,
F20DE6FA,Flumazenil,,IV,Drawer A11,,,,,
98EA57BE,Furosemide,,IV,Drawer A11,,,,,
66324ECD,Glucose 20%,,IV,Drawer A12,,,,,
CF2E66FE,Glucose 50%,,IV,Drawer A12,,,,,
027B7B3C,Glyceryl Trinitrate (GTN),,Sublingual,Drawer A12,,,,,
C07ADB32,Glycopyrronium (Glycopyrrolate),,IV,Drawer B2,,,,,
8A5DCC82,Glycopyrrolate/Neostigmine (Reversal),,IV,Drawer B2,Out of Stock,,,,
,,,,,,,,,
BCDC4823,Hydralazine,,IV,Drawer B4,,,,,
9459AC1C,Hydrocortisone,,IV,Drawer B4,,,,,
FD94CCA0,Ipratropium Bromide,,Nebuliser,Drawer B4,,,,,
6B0B2A82,Hyoscine (Buscopan),,IV,Drawer B4,,,,,
A845820D,Labetalol,,IV,Drawer B5,,,,,
,,,,,,,,,
9B0B0D8E,"Lidocaine & Adrenaline 1%/ 1:200,000",,Local,Drawer B5,,,,,
,,,,,,,,,
DA423D28,Metaraminol amps,,IV,Drawer B6,,,,,
3942DF10,Metaraminol Pre-Filled Syringes,,IV,Drawer B6,,,,,
511D4F46,Metoprolol,,IV,Drawer B7,,,,,
0D5AD078,Methylprednisolone (Depo-Medrone),,IV,Drawer B7,,,,,
9C2041B6,Mivacurium,,IV,Drawer B7,,,,,
DF01878B,Metoclopramide,,IV,Drawer B7,,,,,
,,,,,,,,,
9441B9D9,Neostigmine,,IV,Drawer B8,,,,,
,,,,,,,,,
C83B29FA,Noradrenaline Prefilled (Sinora),,IV,Drawer C3,Out of Stock,Please only use in emergency. Dilute ampoules to 0.16mg/ml in 5% Glucose,,,
2477FE2A,Noradrenaline Amps,,IV,Drawer C3,,,,,
D3E636D1,Paracetamol,,Suppository,Drawer C5,,,,,
E64ACD68,Soft Paraffin (Vaseline),,Topical,Drawer C5,Out of Stock,,,,
5B7A09DC,Prochlorperazine,,IV,Drawer C6,,,,,
657E7E81,Phenylepherine amps,,IV,Drawer C6,,,,,
A2EC13F7,Protamine,,IV,Drawer C6,,,,,
DCDD99C4,Prilocaine 1% 50ml ,,Local,Drawer C6,,,,,
8AE6225F,Salbutamol,,IV,Drawer C7,,,,,
3CC56336,Salbutamol (Ventolin),,Nebuliser,Drawer C7,,,,,
D949487E,Salbutamol,,Inhaler,Drawer C7,,,,,
4D6D0609,"Indocyanine Green (ICG, Verdye)",,IV,Drawer C8,,,,,
639E3C44,Vecuronium,,IV,Drawer C8,,,,,
BA2659E8,Thiopentone (Thiopental),,IV,Drawer C8,,,,,
3FCD3EFF,Sodium Bicarbonate,,IV,Drawer C8,,,,,
F3527140,Verapamil,,IV,Drawer C8,,,,,
4284DF54,Terbutaline (Bricanyl),,IV,Drawer C8,,,,,
B9B368E5,Sugammadex,,IV,Drawer C9,,,,,
515831BB,Metronidazole,,IV,Drawer C10,,,,,
226827FE,Water for injections,Items_Images/72.Image.155431.jpg,IV,Shelf D1,,,,,
0E12483E,Isoflurane,,Inhalant,Drawer D3,,,,,
3E7609D8,Ibuprofen,,IV,Drawer D3,,,,,
DA46091D,Sevoflurane,,Inhalant,Drawer D5 & D6,,,,,
C68FA2D1,Ropivacaine,,Local,Shelf E2,,,,,
32FEAE7F,Paracetamol (IV),,IV,Drawer E4 - E7 (potential shortage),,,,,
2B07131C,Collatamp,,Dressing,Drawer E8,,,,,
8DE689D8,Inadine,,Dressing,Drawer E8,,,,,
D3CD9D3C,SilNet,,Dressing,Drawer E8,,,,,
A87EDBDD,Amoxicillin,,Antibiotic,Drawer F2,,,,,
CC4973AD,Aspirin,,Oral,Drawer F2,,,,,
285CD45A,Acetone,,Solvent,Drawer F2,,,,,
,,,,,,,,,
55E5F3DC,Actilyse (Alteplase),,IV,Drawer F2,,,,,
5E0D121A,Benzylpenicillin,,Antibiotic,Drawer F3,,,,,
29D1BCA0,Betamethasone,,,Drawer F3,,,,,
64803192,Ciprofloxacin,,Antibiotic,Drawer F4,,,,,
81A15A89,Co-amoxiclav (Augmentin),,Antibiotic,Drawer F5,,,,,
F9F84270,Cefuroxime,,Antibiotic,Drawer F5,,,,,
36C47C2C,Omeprazole,,,,,,,,
A69833E1,Viscotears,,Topical,Drawer F6,,,,,
8526DD30,Lubritears,,Topical,Drawer F6,,,,,
BD339274,Carbomer Eye drops,,Topical,Drawer F6,,,,,
CD35678C,Ciprofloxacin/Dexamethasone ear drops,,Antibiotic,Drawer F6,,,,,
BE0E22CF,Ciprofloxacin eye drops,,Antibiotic,Drawer F6,,,,,
581331BC,Chloramphenicol eye drops,,Topical,Drawer F6,,,,,
B6203441,Collodion,,Dressing,Drawer F6,,,,,
D551569D,Diclofenac (Voltarol) ,,Suppository,Drawer F7,,,,,
896DBBCD,Dermol Lotion,,Topical,Drawer F7,,,,,
7737DB32,"Enoxaparin (Clexane, Inhixa)",,Subcutaneous,"Drawer F7, F8",,,,,
294B8C71,Flucloxacillin,,Antibiotic,Drawer F9,,,,,
18DD0D84,Fluorescein,,Topical,Drawer F9,,,,,
994F4038,Gentamicin,,Antibiotic,Drawer F10,,,,,
4B2C1D0F,Glucose 40% Oral,,Oral,Drawer F10,,,,,
3C5BA7BD,Hydrogen Peroxide,,Topical,Drawer F11,,,,,
0AD2D6EE,Hibitane,,Topical,Drawer F11,,,,,
2804D231,Hydrocortisone Ointment,,Topical,Drawer F11,,,,,
F419BCCB,Indometacin,,Suppository,Drawer F11,,,,,
7CA402BC,Hyaluronidase,,IV,Drawer F11,,,,,
3A28EF24,Lidocaine Paste 5%,,Local,Drawer F11,,,,,
DD2525C8,Instillagel,,Local,Drawer G1,,Taken 6 for E recovery,,,
586F9489,Co-Phenylcaine (Blue Spray),,Spray,Drawer G2,,,,,
D01C9F73,Patent Blue,,Dye,Drawer G3,,,,,
3E0ABE8A,Methylene blue,,Dye,Drawer G3,,,,,
DD4D7DA5,Naseptin (Chlorhexadine),,Topical,Drawer G3,,,,,
9F63F55C,Mupirocin Calcium (Bactroban),,Topical,Drawer G3,,,,,
BCB56C8F,Methylprednisolone & Lidocaine,,Topical,Drawer G3,,,,,
A90EE44C,Lubricant Gel (Optilube),,Lubricant,Drawer G4,,,,,
97B4F996,Omnipaque (Iohexal),,IV,Drawer G5,,,,,
B370DA76,BM Strips (Glucose),,,Drawer G6,,,,,
B73FFBD3,Oily Phenol,,Topical,Drawer G6,,,,,
F8340FF9,Phenol,,Topical,Drawer G6,,,,,
9C6B3638,Omeprazole,,IV,Drawer G6,,,,,
0433EA6F,Opsite Spray,,Dressing,Drawer G6,,,,,
58698766,Otrivine (Xylometazoline),,Intranasal,Drawer G7,,,,,
81AEAC69,Rifampicin,,IV,Drawer G8,,,,,
875C3A13,Sofradex,,Topical,Drawer G8,,,,,
825C4B81,Sodium Bicarbonate,,Oral,Drawer G8,,,,,
EB7F4A50,Silver Nitrate,,Topical,Drawer G8,,,,,
1ED15B4A,Flamazine (Silver Sulfadiazine),,Topical,Drawer G8,,,,,
B573B575,Teicoplanin,,Antibiotic,Drawer G9,,,,,
BB9044CD,Tranexamic Acid (TXA),,IV,Drawer G9,,,,,
,,,,,,,,,
C7F7254E,Sodium Amidotrizoate (Urografin),,,Drawer G10,,,,,
AB9A3DD7,Bupivacaine 0.5%,,Local,Shelf A1,,,,,
0A798F61,Levobupivacaine 0.5% (Chirocane),,Local,Shelf B1,,,,,
,,,,,,,,,
0F74B14D,Sodium chloride 0.9% (Saline),Items_Images/139.Image.155618.jpg,IV,Shelf E1,,,,,
4BF695E4,Rocuronium,Items_Images/140.Image.155722.jpg,IV,Big Fridge,,,,,
7DAF10FE,Atracurium,,IV,Big Fridge,,,,,
8781C5BB,Suxamethonium,,IV,Big Fridge,,,,,
3240419D,Oxytocin,,IV,Big Fridge Shelf 3,,,,,
1B51FD5F,Ergometrine,,IM,Big Fridge Shelf 3,,,,,
A3D21674,Terlipressin acetate,,IV,Big Fridge Shelf 3,Out of Stock,,,,
D3099A50,Hemabate (Carboprost Tromethamine),,IV,Big Fridge Shelf 3,,,,,
94848F7E,Argipressin (Vasopressin),,IV,Big Fridge Shelf 3,,,,,
7BBE3680,Insulin (ActRapid),,IV,Big Fridge Shelf 3,,,,,
1619D013,Insulin (NovoRapid),,IV,Big Fridge Shelf 3,,,,,
1D1C12EF,Glucagon (HypoKit),,IV,Big Fridge Shelf 3,,,,,
D316FFF9,Oxytocin (Syntocinon),,IV,Big Fridge Shelf 4,,,,,
442E7CA8,Cisatracurium,,IV,On request (Pharmacy),,,,,
FE758A82,Clonidine,,IV,Drawer F6,,,,,
FB17C5DC,Levobupivacaine 0.25% (Chirocane),,Local,Shelf B1,,,,,
,,,,,,,,,
0543757D,Bupivacaine 0.25%,,Local,Shelf A1,Out of Stock,,,,
DA98A1BE,Bupivacaine 0.5% with glucose (Heavy Marcaine),,Local,Shelf C1,,,,,
,,,,,,,,,
E848B74A,Doxapram,,IV,Drawer A6,,,,,
EFEFFA73,Naloxone,,IV,Drawer B8,,,,,
9AB2D295,Sodium Citrate,,Oral,Drawer C8,,,,,
289994F0,Lignospan,,Local,Drawer B5,,,,,
F527177F,Chlorphenamine,,Iv,Drawer A5,,,,,
,,,,,,,,,
,,,,,,,,,
5703158D,Heparin,,IV,Drawer B3,,,,,
7DAF4D6E,Xylocaine 10mg spray,,Topical anaesthetic,B5,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
44B43981,Magnesium Sulphate,,IV,Drawer B7,,,,,
2BFBB4EC,Vancomycin,,Antibiotic,Drawer G10,,,,,
50E05A41,Lidocaine (Lignocaine),,Local,Shelf C2,,,,,
59B09000,Clindamycin,,Antibiotic,Drawer F6,,,,,
CB248D49,*Crash Trolley Stock*,,,Drawer D2,,If stock missing or used - bleep 1702,,,
9724AF6E,Ceftriaxone,,Antibiotic,Drawer F5,,,,,
2296F669,Verapamil (Dinsmore),,IV,Drawer C8,,,,,
3959AD54,Ondansetron,,IV,Drawer C4,,,,,